ZCTA,LAT,LON
18214,40.80669046,-76.08093587
18237,40.88598525,-76.02575456
18326,41.15639693,-75.240877
82221,41.63817601,-104.3425793
82323,41.03072439,-107.5220022
82426,44.51592231,-108.0293112
82640,43.54563428,-106.070088
82938,41.05890592,-109.8936493
83025,43.59371338,-110.8281461
83114,42.1066958,-110.9653998
82001,41.0949923,-104.9326676
82051,41.60117645,-105.612065
82059,41.05406424,-105.2074883
82329,42.01882305,-106.1132825
82433,43.97027359,-109.306694
82441,44.5802591,-107.6080139
82936,41.0387122,-110.16684
82073,41.16408206,-105.4322681
82213,42.50214804,-105.0064672
82729,44.36382588,-104.3873137
82932,42.12580981,-109.3854732
82009,41.38424331,-104.8541186
82210,41.71915861,-104.799954
82510,42.99723486,-108.599919
82520,42.68085429,-108.8798525
82636,42.83473518,-106.142859
82643,43.47838273,-106.250043
15765,40.59660901,-78.99578826
15771,40.8438574,-79.035199
15825,41.14145642,-79.0445045
15864,41.06502169,-79.13937525
15902,40.31997252,-78.87912587
15957,40.53953824,-78.89741733
16041,41.00762541,-79.65985875
16114,41.40430744,-80.18767655
16153,41.31843344,-80.08121179
16218,40.92705089,-79.59320368
16254,41.29194713,-79.4980455
16316,41.60120283,-80.29959099
16416,41.82971157,-79.4793515
16508,42.09878657,-80.0923935
16623,40.23691118,-78.06565025
16639,40.68560923,-78.44876704
16678,40.23173808,-78.2361215
16733,41.70252974,-78.62517975
16832,40.82571253,-77.46533425
16845,41.1582368,-77.9312505
16858,41.00056197,-78.20033724
16927,41.95295271,-77.64082525
16942,41.94810019,-77.3561685
16948,41.85356026,-77.75682376
17036,40.25594805,-76.72888525
83612,44.76012777,-116.5392745
83627,42.90373703,-115.520728
83638,45.17232359,-115.529573
83706,43.59124245,-116.1944667
83802,47.26661684,-115.7971553
83812,47.00334651,-116.295146
83841,48.1990927,-116.7785679
99128,47.10046772,-117.0852116
59847,46.74098768,-114.3608722
83221,43.30880161,-112.5321989
83223,42.18246367,-111.4033548
83228,42.19499926,-112.0365498
83252,42.1897798,-112.384106
83334,42.49019145,-114.274324
83421,43.98754577,-111.5159935
83501,46.22818704,-116.9060716
83525,45.73798191,-115.393674
83540,46.34647415,-116.7827336
83629,43.91117768,-116.1694762
83657,44.23553346,-116.3005862
83712,43.62729481,-116.0921453
83201,42.88948597,-112.3832025
83204,42.79219164,-112.518783
83213,43.55172009,-113.3580491
18350,41.11340165,-75.45640759
18435,41.49224032,-75.00660899
18466,41.19707757,-75.37793287
18519,41.46204516,-75.63062107
18623,41.67298795,-76.14767151
18810,41.94760347,-76.5664785
18851,41.93929471,-76.1870215
18923,40.34832915,-75.15271125
19044,40.18898999,-75.15248521
19083,39.97715358,-75.31194667
19087,40.06172353,-75.39999644
19153,39.88386134,-75.23431833
19344,40.08280567,-75.88335326
19446,40.2306823,-75.30363591
19539,40.50332073,-75.65289275
19541,40.47204592,-76.0260085
19607,40.28786805,-75.92941875
19610,40.34013614,-75.97612754
15682,40.68298866,-79.63706131
15018,40.24457815,-79.80318125
15019,40.40803051,-80.33048938
15030,40.57713195,-79.78024
15037,40.25648195,-79.8501761
15043,40.56137183,-80.499046
72550,35.70837379,-91.78384892
72642,36.37011401,-92.54351094
72715,36.47091027,-94.303585
72744,35.96285934,-94.43852789
72855,35.25248576,-93.6755305
72926,34.70826379,-93.9508555
38769,33.84250516,-90.97683284
72338,35.44039752,-90.106961
71603,34.15108019,-92.0656165
71642,33.38841928,-91.87877991
71658,33.32016734,-91.57627627
71833,34.13409501,-94.02665825
71943,34.3101943,-93.7260785
71956,34.60130591,-93.14976759
72019,34.63497987,-92.69925541
72048,34.23433993,-91.12432365
72076,34.85251627,-92.067435
72136,35.23537404,-92.02128391
72206,34.63074229,-92.23819556
72392,34.95547941,-91.09467617
72444,36.42661253,-90.86102546
72460,36.34280539,-91.19064012
72513,36.23117208,-91.64721929
17038,40.46789188,-76.54895794
17045,40.58843124,-77.00386201
17046,40.38242606,-76.43064638
17048,40.57661358,-76.7267055
17066,40.35890048,-77.85883405
17111,40.27040438,-76.78257194
17239,40.13977795,-77.83005868
17302,39.81658172,-76.41070935
17364,39.9293818,-76.90063217
17562,39.97762971,-76.0898255
17772,41.11833409,-76.71753892
17813,40.78510616,-77.17729546
17867,40.71466072,-76.69032223
17960,40.69932042,-75.94656477
18055,40.58796976,-75.29926691
18071,40.83072352,-75.57921105
18092,40.46840785,-75.51372395
18224,41.03907913,-75.8635405
18248,40.90086778,-76.09450246
18346,41.14686897,-75.4274655
18354,40.9257369,-75.3293194
18445,41.27638237,-75.31154875
18469,41.703521,-75.14597374
18661,41.06559918,-75.7625745
83318,42.43435271,-113.8200541
83433,44.49394462,-111.3269208
83462,45.30696707,-113.8107258
83546,46.56316428,-115.7973947
83623,43.04933853,-115.3948494
83660,43.80022116,-116.9300951
83705,43.55607467,-116.2200627
83809,48.05642344,-116.5861925
83827,46.7796696,-116.1917645
83850,47.44215116,-116.2067745
15227,40.37493892,-79.97076469
15301,40.16412084,-80.25305546
15317,40.27110224,-80.16538727
15367,40.26378969,-80.05490367
15436,39.81845499,-79.72545809
15447,39.94448298,-79.93258206
15451,39.74015834,-79.83999298
15486,40.02762715,-79.70973605
15522,39.91247069,-78.57098
15547,40.16291135,-79.07028717
15650,40.27706465,-79.383251
15744,40.91599235,-79.06045675
15845,41.50711023,-78.6906529
15904,40.28604672,-78.855818
15104,40.401874,-79.8642295
15120,40.39596896,-79.90686248
15146,40.42584094,-79.76058202
15212,40.47915297,-80.033528
15310,39.79254018,-80.48106882
15327,39.74270974,-79.93557975
15360,40.10048358,-80.11387925
15431,39.94066068,-79.58071797
15470,39.85322611,-79.53080243
15489,39.95306279,-79.6975475
15616,40.22902632,-79.553584
15628,40.09726856,-79.369084
15658,40.25466002,-79.22216957
15724,40.73545411,-78.81747973
15762,40.60643716,-78.831141
15779,40.39322629,-79.2173675
15823,41.25885544,-78.71001198
15828,41.3129392,-79.151514
16001,40.91048212,-79.94375998
16051,40.94458689,-80.14156157
16054,41.1565481,-79.65698997
16116,41.0374225,-80.45212848
16127,41.17432776,-80.07005249
16146,41.23478832,-80.4993793
16224,41.06313577,-79.2924585
71852,33.99488372,-93.85834321
71853,33.59441074,-93.95635511
71860,33.33583313,-93.4941165
71866,33.84760125,-94.3553665
71950,34.25068648,-93.7276466
72011,34.50964699,-92.46627577
72026,34.51395709,-91.31687593
72036,35.00673411,-91.27205683
72045,35.14778662,-92.00558975
72101,35.23226298,-91.15239475
72120,34.84163018,-92.1941305
72132,34.448774,-92.1856435
72202,34.73342836,-92.23675075
72331,35.28535997,-90.46730946
72373,35.26304659,-90.6449895
72419,35.74160261,-90.355421
72479,35.62925628,-90.90529935
72528,36.23814236,-92.11501412
72537,36.45015951,-92.2337054
72567,35.81745175,-91.91977507
72640,36.00708816,-93.05059936
72653,36.34294915,-92.38608014
72753,35.93474999,-94.3260918
72933,35.33406333,-94.01429438
18822,41.9480322,-75.80103382
18825,41.82283584,-75.59904052
18853,41.71652009,-76.27535004
19010,40.02362652,-75.32979603
19041,40.00422632,-75.3180415
19060,39.8474757,-75.49682
19081,39.89860519,-75.3475098
19131,39.98863013,-75.2183682
19142,39.92276387,-75.233808
19330,39.87358247,-75.91696583
19428,40.08013025,-75.30310434
19475,40.17452134,-75.5674125
19601,40.35021976,-75.939436
19605,40.39473503,-75.9495505
15003,40.60151224,-80.21413065
15024,40.57631211,-79.84684415
15033,40.17817629,-79.859475
15067,40.20442715,-79.9499555
15089,40.20813727,-79.740489
15135,40.299671,-79.82752775
15147,40.49731695,-79.82837232
15218,40.42360578,-79.88928924
15920,40.46705412,-79.05003002
15960,40.49745918,-78.848671
16002,40.81567892,-79.85637281
16059,40.70426686,-79.92810361
16101,40.9877411,-80.28812499
16130,41.4339802,-80.2471795
16214,41.18834675,-79.3755115
16321,41.57144621,-79.39619125
16335,41.63151518,-80.15529274
16402,41.96459869,-79.48071031
16421,42.17039185,-79.9350637
16636,40.59688131,-78.4802975
16668,40.65072376,-78.61977931
16750,41.88796587,-78.29681216
16879,40.96069323,-78.1560995
17017,40.62751061,-76.89853851
17033,40.29338996,-76.65609525
17064,40.24144748,-76.47564235
17071,40.29635698,-77.6137625
17084,40.68704337,-77.62687927
17271,40.1018748,-77.80361861
17350,39.88917087,-77.07897192
17517,40.27370153,-76.187734
17701,41.35649717,-76.7568585
16232,41.22196302,-79.54922047
16240,41.03317329,-79.22433127
16259,40.95230885,-79.50610925
16262,40.83768975,-79.65268843
16319,41.32159493,-79.62943797
16364,41.37451204,-79.518198
16373,41.19455226,-79.78690925
16611,40.56718664,-78.10214374
16726,41.80456389,-78.57791069
16865,40.72085353,-77.96396733
16922,41.67184371,-77.70061227
17022,40.16678251,-76.60823844
17044,40.58197358,-77.59055274
17052,40.31578367,-77.98193243
17086,40.69066946,-77.12505275
17110,40.31775836,-76.88357135
17215,40.08267608,-77.9031975
17222,39.89982952,-77.49241554
17241,40.17796784,-77.40326449
17264,40.16147016,-77.9951735
17502,40.10084875,-76.6673342
17509,39.90922335,-76.03076085
17555,40.12073051,-75.96512511
17744,41.24397,-77.16139826
17768,41.54632763,-76.74773211
05343,43.09745749,-72.80106334
05450,44.89073802,-72.79071641
05471,44.85736662,-72.58941228
05492,44.71327814,-72.75849268
05652,44.72827031,-72.58674033
05675,44.07385178,-72.41821445
05832,44.59545792,-71.91029283
05836,44.51959971,-72.25170706
05860,44.82325089,-72.104759
05907,44.95011803,-71.8257653
05731,43.75319956,-73.2884647
05033,44.00229408,-72.16419284
05037,43.46032453,-72.48369392
05043,43.80633276,-72.21217833
05142,43.40885156,-72.5762145
05355,43.02072756,-72.80645745
05647,44.41000838,-72.29121215
05769,43.91944069,-73.11652
05820,44.72866795,-72.39602175
05902,45.0088384,-71.49470983
05035,43.61730697,-72.67995332
05086,44.118198,-72.30246392
05148,43.2449758,-72.81220435
05250,43.12041702,-73.19332956
05446,44.55408625,-73.2164594
15241,40.33293441,-80.08290585
15330,40.18687666,-80.1012795
15419,40.06134355,-79.887106
15536,39.94954319,-78.21090588
15540,39.79547712,-79.23710612
15544,40.13253659,-79.09650934
15601,40.31561293,-79.53566844
15644,40.34782008,-79.61331862
15690,40.63803548,-79.49580125
15736,40.69700269,-79.3527915
15801,41.12865455,-78.72350669
15846,41.32226856,-78.63883375
15857,41.45673709,-78.53435086
15926,40.04781934,-78.81932053
15944,40.36293746,-79.08160631
15946,40.33931587,-78.5949535
16036,41.13521897,-79.66943013
16055,40.70734552,-79.746739
16145,41.38573761,-80.07423601
16210,40.89694149,-79.51900573
16258,41.23071507,-79.27219901
16313,41.72301388,-79.13887357
16401,41.8803925,-80.40346216
16420,41.6947961,-79.54547488
17737,41.29318533,-76.671993
17747,41.038477,-77.31499602
17754,41.31107978,-76.88419508
17815,41.02214774,-76.43060946
17864,40.70297941,-76.90681972
17870,40.80995547,-76.88968054
17922,40.59201196,-76.11209235
17967,40.84324752,-76.25193675
17981,40.63075991,-76.39522494
17985,40.91931808,-76.23728762
18066,40.67240289,-75.7505525
18229,40.93243283,-75.68248759
18302,41.10449674,-75.16547225
18356,41.01589012,-75.11146663
18451,41.39850453,-75.22026737
18460,41.25695311,-75.35698525
18619,41.38951143,-76.7163055
18632,41.46768398,-76.37640214
18821,41.98597253,-75.73457522
18854,41.79532036,-76.35476728
19027,40.07345014,-75.12454403
19152,40.06157157,-75.04663074
19310,39.9347799,-75.97040723
19355,40.04639279,-75.53056495
17771,41.43138647,-77.04522759
17812,40.73589171,-77.23658953
17846,41.14647473,-76.51681622
17862,40.85974807,-77.055815
17866,40.79610759,-76.52096975
17885,40.87039125,-77.28955492
17976,40.83069518,-76.186943
18018,40.62767375,-75.39535028
18042,40.64971419,-75.22375791
18072,40.84548503,-75.2584042
18250,40.81744017,-75.86145085
18254,40.9159128,-75.96565084
18325,41.18984665,-75.219911
18334,41.07247042,-75.4112555
18407,41.61580456,-75.554285
18443,41.6627264,-75.1111283
18510,41.40732486,-75.64371271
18621,41.25442732,-76.09145915
18830,41.9504954,-76.109059
18913,40.3774619,-75.05455489
18947,40.4267613,-75.1138148
19020,40.10457924,-74.93855361
19054,40.17052742,-74.82012317
19111,40.06068754,-75.08019924
05464,44.65468393,-72.81894586
05474,44.83445117,-73.26687093
05476,44.960475,-72.64580938
05491,44.12109361,-73.32124257
05677,44.3919511,-72.70845841
05759,43.53925022,-72.96475887
05777,43.55518988,-73.05506022
05850,44.55941267,-72.03399084
72524,35.83548028,-91.30320249
72538,36.43615171,-92.10618466
72546,35.57713487,-91.94485166
72578,36.48603266,-91.90307875
72634,36.19953272,-92.535206
72686,35.61558043,-92.965361
72719,36.3675363,-94.29624019
72758,36.29990508,-94.17492225
72821,35.45449331,-93.72024782
72838,34.89937123,-93.659234
72853,35.01845972,-93.22901
72937,35.1376306,-94.39544041
71638,33.52008045,-91.47926529
71749,33.0705557,-92.81973006
71758,33.30906058,-92.91430985
71835,33.66725626,-93.44249152
16509,42.06480662,-80.043399
16511,42.1561256,-80.0315445
16622,40.32459943,-78.04889975
16625,40.28483479,-78.50857734
16674,40.1864837,-78.07925177
16695,40.20324742,-78.35943955
16822,41.15807644,-77.71426265
16836,41.14634457,-78.26454484
16870,40.81822032,-78.055913
16917,41.73139486,-77.0572975
16943,41.84059481,-77.61913025
17090,40.3295416,-77.1830358
17094,40.58415257,-77.21682465
17224,39.97231585,-77.89197332
17233,39.951184,-78.00407941
17262,40.13027806,-77.7226215
17363,39.76734746,-76.58501542
17560,39.91116686,-76.22708385
17727,41.57435729,-77.5398525
17765,41.57591043,-76.97171581
17923,40.66140291,-76.31873604
17968,40.63891783,-76.59701925
18058,40.85312303,-75.46608439
19440,40.28505806,-75.29093892
19462,40.11541867,-75.2845239
19530,40.54013357,-75.77675958
19551,40.35952662,-76.14212788
19602,40.32697299,-75.91694625
17014,40.65960008,-77.19360161
15009,40.69933188,-80.36463412
15050,40.57224321,-80.45939625
15054,40.36352583,-80.40087083
15074,40.70795795,-80.26743925
15084,40.62820746,-79.80280967
15209,40.50000223,-79.97466724
15232,40.45247413,-79.93195755
15323,40.10845525,-80.40926991
15340,40.28654729,-80.32263222
15368,40.01437826,-79.98890094
15478,39.76505478,-79.75274775
15521,40.19974856,-78.63178285
15542,39.86741076,-79.0785276
15642,40.3204392,-79.72111275
15656,40.64107286,-79.61958214
15671,40.36029422,-79.3214319
15683,40.11076122,-79.6133437
19132,39.99651839,-75.17104161
19343,40.1019946,-75.75464225
19510,40.44550393,-75.8817462
19523,40.20125703,-75.84973564
19525,40.3078644,-75.58589799
02815,41.77727538,-71.66173997
02838,41.96552302,-71.47630917
02881,41.48253022,-71.5269959
02909,41.81574564,-71.4491795
02817,41.62917092,-71.6668536
02896,41.97328791,-71.55066802
02910,41.77547308,-71.43561314
02812,41.47628554,-71.66089329
02816,41.69033105,-71.61951381
02864,41.97019818,-71.41968857
02825,41.78210006,-71.72592652
02891,41.3569874,-71.79889967
02804,41.42549272,-71.78353075
02874,41.50740184,-71.4695455
02903,41.81903271,-71.41003519
02830,41.96155274,-71.61762275
02839,41.94331472,-71.64579444
71647,33.36678471,-92.1221883
71655,33.62873265,-91.74858784
71665,33.93813661,-92.13163167
71671,33.60650889,-92.10005761
71725,34.03791025,-92.5324941
71801,33.63305731,-93.59831542
71845,33.32007711,-93.6336664
72004,34.35713076,-91.8635805
72024,34.75166289,-91.74901785
72104,34.34771294,-92.81811369
72113,34.8592696,-92.39873336
72129,34.3121542,-92.55405679
72212,34.77961936,-92.4125195
72342,34.4449185,-90.67732082
72384,35.37557308,-90.21900937
72411,35.74163246,-90.5801903
72466,36.05119269,-91.32159354
72522,35.7939986,-91.48102725
72543,35.45525465,-91.99406309
72619,36.37806698,-92.58522303
72628,35.81041581,-93.2330255
72668,36.41909222,-92.77161639
72704,36.10673609,-94.28436835
18244,40.82328379,-75.66680696
18331,40.90879748,-75.44074132
18411,41.47941894,-75.730936
18444,41.33913983,-75.54663647
18464,41.4017717,-75.17826483
18651,41.24745716,-75.96204446
18832,41.68191466,-76.5628905
18845,41.77394285,-76.179314
18972,40.53389065,-75.11993141
19033,39.89080471,-75.32884902
19078,39.87331231,-75.32158855
19085,40.02362457,-75.37255525
19311,39.82610833,-75.78533212
19373,39.90060905,-75.5319415
19533,40.42244131,-75.99023198
15365,40.15519648,-80.379675
15416,39.85918025,-79.72290555
15001,40.5916051,-80.32075176
15026,40.51041691,-80.35662011
15090,40.61251051,-80.0771025
15102,40.3211373,-80.03713127
15206,40.47239929,-79.91326639
15213,40.43416334,-79.954045
15221,40.42380072,-79.85149425
97394,44.42160226,-124.0364483
97435,43.70156939,-123.3383651
97442,42.7697946,-123.4036516
97463,43.73953224,-122.4059383
97497,42.66014619,-123.4093087
97520,42.15471703,-122.5316397
97543,42.37725188,-123.5603295
97711,44.72383529,-120.6349948
97758,43.4145088,-119.7486412
97830,45.01022409,-120.3227975
97875,45.81483842,-119.1489089
97914,44.11084372,-117.0737864
97001,44.93320838,-120.6416022
97004,45.25392203,-122.405745
97007,45.44281692,-122.8711484
97038,45.08574144,-122.5529003
97060,45.53421164,-122.3699412
97109,45.73774429,-123.1946379
97130,45.71835682,-123.933183
97136,45.63164334,-123.9167354
97214,45.51401282,-122.6442086
97229,45.55034149,-122.8102549
