PWSID,LAT,LON,POP_SERVED,AREA_sqm
CA4210030,34.46079283,-120.0888666,0,239996.2178
CA4210700,34.71402928,-120.5567648,14971,400857426.3
CA4300516,37.16051534,-121.969493,338,473151.0481
CA4300517,37.16152466,-121.9789538,346,329642.8404
CA4300520,37.16552101,-121.9862472,145,238059.1787
CA4300521,37.21900101,-121.936374,142,1816174.997
CA4300522,37.19825204,-122.0123333,156,167856.1976
CA4300525,37.1449142,-121.9760084,168,435882.7702
CA4300526,37.17510133,-121.9877694,73,39531.33147
CA4300542,37.09122132,-121.5941346,634,1684217.668
CA4300543,37.07565325,-121.6309228,1173,13282159.64
CA4300545,37.23239797,-122.0453527,258,2037523.948
CA4300546,37.40514051,-121.8371714,280,375978.2367
CA4300550,37.19927337,-121.996259,79,157586.9606
CA4300551,37.0191152,-121.6593504,220,700181.2982
CA4300560,37.08912915,-121.6798965,80,1082244.637
CA4300562,37.38093118,-121.8009159,143,416948.8976
CA4300563,37.34047767,-121.7730069,300,1170612.289
CA4300567,37.02602819,-121.6399727,132,144798.895
CA4300571,37.18485072,-121.7192508,53,138746.2192
CA4300573,37.10942764,-121.6863921,53,126599.2284
CA4300575,37.07424883,-121.6667058,317,3012981.993
CA4300577,37.11869221,-121.5787044,103,1559042.521
CA4300578,37.01883119,-121.5002124,52,250827.6965
CA4300603,37.05896632,-121.6590317,104,168117.2242
CA4300611,36.99570482,-121.3750626,250,429948.1358
CA4300615,37.0571518,-121.6676266,508,211452.421
CA4300630,37.12354784,-121.5964385,28,120375.4686
CA4300637,37.05371302,-121.6568313,58,245886.4998
CA4300638,37.08891377,-121.5708253,145,419021.8932
CA4300716,37.17140394,-121.9759987,300,438436.9164
CA4300740,37.14991343,-121.9789308,37,103280.0505
CA4300741,37.21450098,-121.9552886,60,150151.8901
CA4300760,37.18076827,-121.7155103,68,225796.5789
CA4300770,37.36180585,-121.7641394,110,342434.5828
CA4300771,37.0678851,-121.5443233,302,3501364.814
CA4300792,37.32085643,-121.7549714,45,174900.2384
CA4300831,37.27557965,-122.0630324,165,1293905.602
CA4300832,37.06940068,-121.5932393,46,18439.55793
CA4300834,37.25808754,-122.0903006,450,440445.3324
CA4300856,37.43845198,-121.8441974,63,449548.4701
CA4300909,37.34151338,-121.6426197,284,218285.8553
CA4300912,37.09957241,-121.6208521,104,41248.70278
CA4300924,37.17791066,-121.6960539,250,53714.59932
CA4300978,37.1666554,-121.9954198,70,627402.7569
CA4300979,37.01162829,-121.6544658,55,386573.5215
CA4300992,37.05889834,-121.5325839,66,941175.2377
CA4300994,37.19192811,-121.712237,500,42712.64318
CA4300996,37.05244688,-121.6019086,45,152143.3001
CA4300997,37.41789432,-122.0524925,5300,7987140.822
CA4300999,37.06236218,-121.674738,49,309899.0067
CA4301004,37.04310825,-121.6085239,43,506354.1571
CA4301013,37.11166333,-121.6913367,30,310872.9626
CA4310001,37.3576499,-122.0702388,70175,58456247.73
CA4310004,37.00458922,-121.5853725,58108,42860121.17
CA4310005,37.43246929,-121.8985024,77961,30124933.33
CA4310006,37.13482281,-121.6453271,47374,35967651.52
CA4310007,37.40095011,-122.0812629,81764,26141722.86
CA4310009,37.31237826,-122.1445774,69397,63287969.93
CA4310011,37.29721089,-121.9092648,1007514,345865991.5
CA4310012,37.36450557,-121.9680139,130746,47393307.5
CA4310013,37.42486217,-122.1676149,32218,7540901.504
CA4310014,37.37941955,-122.0204666,155567,47371619.62
CA4310018,37.31859296,-122.0671953,16530,11467807.75
CA4310019,37.43780658,-121.9801746,37991,57141146.46
CA4310020,37.30106851,-121.7940028,98198,66901050.27
CA4310021,37.36862262,-122.1472812,6822,18975630.3
CA4310022,37.22607327,-121.7780992,107983,68982062.1
CA4310027,37.2321514,-121.6956504,0,3383567222
CA4310028,37.33517826,-121.8811938,30000,567221.1717
CA4400502,37.00044557,-121.8887775,614,3948956.649
CA4400517,36.94567868,-121.7200684,43,13149.83151
CA4400526,37.11431041,-121.9846552,182,432795.5592
CA4400528,37.1125288,-121.9669854,64,1762097.996
CA4400557,36.95498189,-121.7296695,118,66593.77935
CA4400558,36.91751464,-121.8438819,350,1635016.954
CA4400559,37.11219548,-121.9498144,152,861689.2069
CA4400571,37.01142812,-122.193256,350,292624.0835
CA4400572,37.07734856,-122.0316641,187,753624.4996
CA4400582,36.98196832,-121.9304274,80,27975.9682
CA4400585,37.1866951,-122.135805,45,181236.4165
CA4400595,37.1244805,-121.956004,419,1060605.128
CA4400598,37.00588941,-121.9020688,204,380899.6459
CA4400599,36.89525703,-121.8357238,150,152415.3093
CA4400604,37.14025687,-122.1449687,54,152963.8125
CA4400605,36.92915547,-121.734627,126,27238.43082
CA4400608,37.13801627,-122.1494499,385,219462.5141
CA4400611,37.07112559,-121.9638876,125,2061478.787
CA4400613,37.00858891,-121.807622,70,172172.4188
CA4400617,37.12781313,-121.9988971,472,5356886.425
CA4400618,37.14311923,-121.9973919,213,228161.7971
CA4400621,37.03690099,-122.0644963,54,31632.854
CA4400624,36.99783166,-121.803809,87,166907.4929
CA4400625,37.08588732,-122.0700836,53,132141.7321
CA4400631,37.19671997,-122.0590748,402,15512189.93
CA4400634,36.96901058,-121.8506932,38,183037.1664
CA4400642,37.09571582,-121.9732528,60,202671.3372
CA4400645,37.07624711,-122.0413619,45,955851.7122
CA4400652,37.00529578,-121.8999056,60,208381.2515
CA4400660,36.89109929,-121.8122008,200,19473.77363
CA4400664,36.91100143,-121.6787148,150,17500.77896
CA4400665,37.00153928,-121.7869129,42,565897.2996
CA4400667,36.9658148,-121.8380834,0,281982.0373
CA4400684,36.96067561,-121.853252,52,211951.1745
CA4400692,37.00185926,-121.7933995,54,89155.54104
CA4400723,37.06225481,-122.0334619,1310,11404.73179
CA4400754,36.98245337,-121.7676616,1083,140076.7268
CA4400755,36.9089622,-121.8379826,400,1490922.598
CA4400762,36.91774814,-121.8096168,235,446752.2166
CA4400763,36.91127919,-121.807337,455,371049.7223
CA4400764,37.02659939,-121.7402193,170,14454.42451
CA4400850,37.10239387,-121.9217984,54,26760.09149
CA4410001,37.16384666,-122.179273,1120,31223348.76
CA4410002,37.04672419,-122.078899,4340,6881339.693
CA4410008,37.05045622,-122.0576176,2850,1471292.779
CA4410010,36.98281512,-122.0188273,87957,52295742.09
CA4410011,36.94363361,-121.7769488,65384,50289411.06
CA4410013,37.05925116,-122.0083526,10709,11097573.51
CA4410014,37.14307475,-122.114256,21145,158260201.3
CA4410016,37.03245363,-122.0811195,1067,1679478.564
CA4410017,36.99298557,-121.9364934,40644,38115437.19
CA4410018,36.9915158,-121.8477898,2715,10844634.61
CA4500003,40.54211196,-122.2435964,300,440139.4669
CA4500006,40.85700259,-122.3987173,160,682601.4142
CA4500007,40.46619624,-122.334721,356,212446.5686
CA4500008,40.88515343,-122.3886632,88,42267.18392
CA4500009,40.50982883,-121.9404842,92,173051.3031
CA4500012,40.55720948,-122.3124616,89,66642.33299
CA4500013,40.88692046,-122.3906109,310,156823.4206
CA4500014,40.87540019,-122.3901244,264,621961.7512
CA4500015,41.14215305,-122.3165648,252,1649416.066
CA4500016,40.90700577,-122.3822105,70,42658.22338
CA4500022,40.67386474,-121.4282984,211,919127.1446
CA4500023,40.6540031,-121.46314,88,715530.497
CA4500027,40.63777541,-121.4700261,97,248471.2344
CA4500028,41.17912178,-122.2876436,218,613185.8894
CA4500054,40.41838384,-122.1953007,408,16862.43087
CA4500062,40.42350619,-122.2254649,85,103338.7382
CA4500063,40.7922802,-121.9433426,40,14995.6701
CA4500066,40.51368814,-122.3823042,75,13240.53084
CA4500081,40.48279899,-122.3239678,250,68622.5893
CA4500082,40.48865349,-122.359234,50,9129.544151
CA4500089,40.48846459,-121.9014,44,171172.5557
CA4500092,40.48975312,-122.3292075,87,16213.77173
CA4500093,40.44068835,-122.3264068,35,19289.28774
CA4500094,40.48684617,-122.3272232,274,46737.79868
CA4500098,40.47704667,-122.2937433,70,6302.821258
CA4500101,40.85583951,-122.3375198,168,228375.728
CA4500102,40.70099452,-122.2742538,78,194318.0061
CA4500104,40.47712346,-122.2937461,35,8013.322147
CA4500106,40.20477571,-122.2108613,26,186742.6201
CA4500107,40.49435772,-122.3705271,205,42676.01511
CA4500173,40.91664227,-121.557516,131,427745.85
CA4500194,40.46648044,-122.3309493,90,21374.5649
CA4500195,40.52143994,-121.7964462,510,661557.46
CA4500200,40.39819509,-122.2557458,120,45243.66418
CA4500203,40.48430716,-122.3251445,92,34880.26233
CA4500204,40.37774719,-122.3407139,415,1628682.814
CA4500210,40.55474601,-121.7262945,475,1672943.99
CA4500219,40.50428073,-121.8402184,85,43372.85945
CA4500235,40.48749888,-121.8894238,187,948900.3133
CA4500246,40.46947642,-122.3120115,434,84789.53067
CA4500247,40.38436486,-122.3190866,35,24791.32125
CA4500254,40.44186862,-122.2983464,112,5200.329664
CA4500255,40.47568244,-122.3171588,382,178563.9345
CA4500290,41.05687427,-121.3848518,53,13179.89331
CA4500303,40.48306346,-122.2966104,95,105540.1547
CA4500313,40.55549572,-122.2246061,261,360355.314
CA4500314,40.49593648,-121.8849134,31,394683.8851
CA4500317,40.71034356,-122.6330666,277,2388451.864
CA4510001,40.45196832,-122.2950197,11147,16963935.72
CA4510002,40.70886165,-122.3247655,2227,16236204.47
CA4510003,40.87444339,-121.665254,3154,7753966.73
CA4510004,40.70356101,-122.2311618,1119,12507801.07
CA4510005,40.57522826,-122.3761225,87741,166759585
CA4510006,40.67893131,-122.37753,10657,28334263.47
CA4510007,40.39724832,-122.3002186,3316,41388415.78
CA4510008,41.02429577,-121.4241701,1535,6514558.531
CA4510009,40.50151786,-121.9068129,750,1243376.203
CA4510011,40.53143019,-122.472699,4211,67659725.92
CA4510013,40.60553317,-122.4716231,1584,41521507.67
CA4510014,40.62045976,-122.2795699,19098,139002014.3
CA4510015,40.91891116,-121.6262563,944,1706607.051
CA4510016,40.45685392,-122.3995482,8900,76787316.04
CA4600009,39.64121809,-120.2130082,726,1644567.881
CA4600012,39.46874965,-120.8432505,82,811537.5895
CA4600017,39.57322068,-120.6209823,324,1588759.219
CA4600018,39.57758568,-120.3714824,200,1610627.473
CA4600019,39.66493714,-120.4412442,182,1528898.948
CA4600056,39.57121582,-120.6371394,250,2127325.647
CA4610001,39.6767682,-120.2451717,983,1016538.803
CA4610002,39.56013528,-120.8295969,783,1173022.149
CA4700503,41.30153935,-122.798836,70,678410.9401
CA4700513,41.90669756,-122.5592567,280,3588626.339
CA4700521,41.44650639,-122.3635936,143,98266.89986
CA4700523,41.64334674,-122.5236498,289,372823.4846
CA4700528,41.6985086,-122.635769,300,749887.4848
CA4700531,41.58455616,-121.9121066,75,136417.149
CA4700541,41.30043142,-122.3160641,55,55672.38073
CA4700542,41.33718021,-122.3555356,135,58863.78451
CA4700546,41.40388254,-122.379348,146,17592.26527
CA4700549,41.29680205,-122.3188199,240,267644.0941
CA4700551,41.96620772,-122.2804096,181,410675.9443
CA4700626,41.65807436,-122.5915526,105,38476.4117
CA4700627,41.68534135,-122.6337182,130,25767.21958
CA4700630,41.72038475,-122.6651481,50,419453.9619
CA4700638,41.66202862,-122.6391574,41,2940950.815
CA4700686,41.28027817,-122.299659,55,268060.5588
CA4700803,41.28503117,-122.3079294,134,43323.91034
CA4700872,41.31673566,-122.2855637,150,388592.3463
CA4700880,41.28586225,-122.323423,539,175118.6838
CA4700884,41.46817846,-122.3524136,32,47074.42173
CA4710001,41.96152634,-121.9208968,887,1776856.33
CA4710002,41.2050894,-122.2755359,1707,3798375.452
CA4710003,41.60733837,-122.8413249,675,1568444.62
CA4710004,41.45847146,-122.8944617,720,1949154.412
CA4710006,41.24554458,-122.1319087,1317,6518625.974
CA4710007,41.73820779,-122.528631,1495,73112741.62
CA4710008,41.34081523,-122.3322994,3642,9372619.681
CA4710009,41.41298436,-122.3815367,5324,12287706.66
CA4710010,41.9070492,-121.4440929,966,390323001.5
CA4710011,41.72977039,-122.6305148,7746,25889442.88
CA4710012,41.79514442,-123.3862685,1100,24302942.35
CA4710013,41.51597823,-122.3715612,2790,8256735.931
CA4800511,38.07625608,-121.8502945,25,105854.8646
CA4800531,38.3430358,-122.0021857,60,5770.140042
CA4800561,38.19838216,-121.614546,125,40887.39148
CA4800564,38.36750512,-122.0107525,80,25598.97186
CA4800589,38.25263253,-122.1459385,25,53576.81433
CA4800753,38.41873183,-121.9355421,550,117445.3385
CA4810001,38.07239227,-122.1525349,28000,36330575.87
CA4810002,38.4463467,-121.82609,10613,4376768.161
CA4810003,38.27094564,-122.0514042,107750,87957500.27
CA4810004,38.17715685,-121.7031798,10472,17609079.98
CA4810005,38.24915493,-122.0063711,29516,12548014.96
CA4810007,38.1140968,-122.2350709,126090,87773652.07
CA4810008,38.35968181,-121.9679492,98742,75681295.59
CA4810009,38.45319769,-121.8271243,11055,16782471.42
CA4810010,38.39040841,-122.0058422,535,2071712.157
CA4810011,38.35341401,-121.9105064,290,2738348.822
CA4810012,38.47424024,-122.0523681,132,2858880.39
CA4810013,38.40249421,-122.0047468,1313,18841007.99
CA4810015,38.26986577,-122.1233616,3,773530.1061
CA4810021,38.11921241,-122.2218478,2800,87900276.54
CA4810024,38.31492782,-122.0386212,63,2349452.416
CA4810025,38.39821432,-122.0456665,89,719097.2147
CA4810026,38.29750689,-121.9780487,56,1872162.996
CA4810701,38.26274648,-121.944941,7190,23172150.02
CA4810800,38.32108432,-121.9751914,5100,522979.8988
CA4810801,38.21749608,-121.8473767,50,218038.1192
CA4900508,38.53321894,-123.0889388,250,1134895.433
CA4900510,38.77926028,-123.0116666,90,180662.8052
CA4900512,38.30275484,-122.7330124,260,465315.5386
CA4900513,38.33129022,-122.7293989,76,35938.46583
CA4900514,38.44499074,-123.0609916,96,230225.309
CA4900521,38.74049711,-122.918337,290,428815.6104
CA4900532,38.45227901,-123.1177914,406,632957.2618
CA4900533,38.39438074,-122.5511567,59,150440.2496
CA4900536,38.40839835,-122.9482212,533,475010.3183
CA4900543,38.34952675,-123.0640974,427,118585.5934
CA4900545,38.41979493,-122.6726981,300,455136.9605
CA4900546,38.40756881,-122.7535789,83,204631.6535
CA4900547,38.48454048,-122.6818311,129,204936.5164
CA4900548,38.42747067,-122.6811286,300,644922.7912
CA4900549,38.37323606,-122.919166,290,380649.5853
CA4900551,38.45464164,-122.646475,64,42818.44839
CA4900552,38.51428411,-122.7210849,93,280508.2776
CA4900553,38.4398025,-122.7824223,75,74935.40903
CA4900558,38.40885702,-122.8432153,244,131460.0961
CA4900559,38.38906767,-122.8227517,126,149878.1501
CA4900560,38.38546839,-122.8077211,135,104744.7061
CA4900561,38.43647037,-122.8044088,448,494844.2553
CA4900562,38.30167637,-122.5448461,422,2340446.489
CA4900563,38.32031892,-122.4566176,150,1366503.903
CA4900568,38.31725148,-122.9249125,61,59809.20036
CA4900570,38.77896696,-122.9684369,300,766046.2253
CA4900573,38.51652751,-122.7106624,62,267968.8071
CA4900575,38.55489346,-122.712968,26,289319.0668
CA4900577,38.62679442,-122.8391835,358,1343957.107
CA4900578,38.37386961,-123.0754296,288,43991.68236
CA4900580,38.37069368,-122.6486925,181,652754.8039
CA4900582,38.46571699,-122.9418084,34,747377.4392
CA4900584,38.54207992,-123.2815702,271,2144123.598
CA4900585,38.39501032,-122.597734,446,1364551.777
CA4900587,38.45433294,-122.6277082,112,44539.65676
CA4900588,38.41056016,-122.5657447,218,4536511.004
CA4900599,38.48387252,-122.6745619,200,145132.0421
CA4900600,38.46288567,-122.6723618,460,91690.14182
CA4900603,38.50089037,-122.7022447,150,230544.3143
CA4900605,38.5123573,-122.7170951,61,137385.7962
CA4900608,38.78878458,-123.0157816,66,36027.69464
CA4900611,38.77323923,-123.0030516,208,1212422.329
CA4900612,38.51221837,-122.6881989,363,3772222.959
CA4900620,38.47897464,-123.0497674,82,142750.5936
CA4900630,38.48985925,-123.0564909,150,659803.4079
CA4900634,38.48447541,-123.0611611,45,239258.0536
CA4900637,38.47540709,-123.0536359,150,606365.5439
CA4900639,38.4998806,-123.0664839,30,96053.7299
CA4900640,38.49196908,-123.0671559,40,22350.39029
CA4900641,38.50213124,-123.0730116,100,458187.8785
CA4900644,38.43156765,-123.0988952,70,288604.8472
CA4900646,38.64088162,-122.8109369,37,1282873.764
CA4900647,38.38630498,-123.0673821,435,3081949.57
CA4900653,38.36423539,-122.8020455,65,76247.68907
CA4900660,38.40036334,-122.6186771,200,121087.1066
CA4900665,38.60571208,-122.8495945,84,20092.49985
CA4900667,38.3251295,-122.6268428,237,1097399.464
CA4900669,38.34790276,-122.7683134,82,40024.32983
CA4900673,38.47719236,-122.8447653,74,153511.3025
CA4900674,38.43789085,-122.857091,27,9352.503818
CA4900675,38.42954267,-122.7352807,130,18446.15135
CA4900687,38.47783773,-122.6604689,400,131479.735
CA4900720,38.5211963,-122.7773735,210,70593.83459
CA4900721,38.5193142,-122.7762999,342,93541.03881
CA4900723,38.53610524,-122.7858222,188,73368.18935
CA4900728,38.56147408,-122.8245552,75,9638.609687
CA4900736,38.80038044,-122.9851094,40,463693.062
CA4900785,38.49033671,-122.9572616,81,436710.7198
CA4900787,38.39554679,-122.7116399,125,15183.24121
CA4900789,38.4473002,-122.8654435,90,32195.03427
CA4900791,38.39673043,-122.7148361,225,15274.59478
CA4900792,38.41588782,-122.7146656,75,19884.26721
CA4900793,38.4785445,-122.8561598,42,209126.1692
CA4900794,38.40511571,-122.7147372,141,14952.36819
CA4900795,38.50932891,-122.7785491,196,29456.79071
CA4900796,38.3939138,-122.7064166,420,80887.43155
CA4900797,38.39852769,-122.7107957,221,19344.50747
CA4900798,38.40777376,-122.7110246,250,39325.20499
CA4900799,38.40383804,-122.710521,200,46066.32156
CA4900832,38.43098451,-122.7502146,410,102242.5773
CA4900843,38.31325352,-122.4302911,178,2156238.4
CA4900846,38.50038906,-122.6750254,25,628562.6783
CA4900850,38.35059925,-122.9825264,77,280627.0698
CA4900871,38.28415697,-122.4713742,691,131570.3378
CA4900892,38.35871511,-122.6247302,45,203370.5849
CA4900893,38.8267504,-123.008501,40,22906.27622
CA4900901,38.32733614,-122.5175707,80,572431.9985
CA4900905,38.52215613,-122.7227259,25,276390.5777
CA4900913,38.4005864,-122.7206383,66,6862.69006
CA4900943,38.43452747,-122.9753401,418,418365.4281
CA4900973,38.28959156,-122.5363144,148,3390799.559
CA4901062,38.4232936,-122.5358838,48,657747.0867
CA4901071,38.26178603,-122.6733892,60,148714.4436
CA4901221,38.43351416,-122.8690242,50,6670.352426
CA4901246,38.43551353,-122.8690199,110,10888.10167
CA4901290,38.31385821,-122.877365,53,24722.07949
CA4901309,38.50308808,-122.9422422,100,22904.00873
CA4901346,38.39490942,-122.7079605,50,8018.559748
CA4901355,38.3181989,-122.6107822,60,725704.166
CA4901381,38.34184422,-122.6104629,56,89438.32676
CA4901445,38.42099706,-122.7225776,205,19657.88123
CA4910002,38.79933542,-123.0188457,10537,6334193.921
CA4910003,38.31086506,-122.6637844,1742,30059202.63
CA4910004,38.50173881,-122.9896032,6000,34449940.45
CA4910005,38.61651724,-122.8638171,11174,9070161.032
